PERMNO,VOL,RET,Date,Month,Idiosyncratic Volatility
10001,8800,-0.0125,1989-11-30,1989-11,0.02529995100363252
10001,300,0.0,1989-12-01,1989-12,0.024873690850111
10001,2700,0.037975,1989-12-04,1989-12,0.025154557735964138
10001,1750,0.0,1989-12-05,1989-12,0.024772565500601838
10001,1800,0.0,1989-12-06,1989-12,0.023461692223830453
10001,3525,-0.024691,1989-12-07,1989-12,0.023832894142750256
10001,200,0.0,1989-12-08,1989-12,0.023832894142750256
10001,300,0.0,1989-12-11,1989-12,0.02173738121568675
10001,1500,0.0,1989-12-12,1989-12,0.02173738121568675
10001,500,0.025316,1989-12-13,1989-12,0.022147458686134224
10001,1900,-0.024691,1989-12-14,1989-12,0.02207573410908846
10001,500,0.0,1989-12-15,1989-12,0.02207573410908846
10001,400,0.0,1989-12-18,1989-12,0.021600434813870646
10001,600,0.025316,1989-12-19,1989-12,0.021815078023655107
10001,150,-0.024691,1989-12-20,1989-12,0.02230562658590102
10001,300,0.0,1989-12-21,1989-12,0.021826285178023607
10001,400,0.025316,1989-12-22,1989-12,0.022268660838734196
10001,200,0.0,1989-12-26,1989-12,0.020931370488572514
10001,400,0.0,1989-12-27,1989-12,0.019746118936606757
10001,200,0.0,1989-12-28,1989-12,0.019746118936606757
10001,200,0.0,1989-12-29,1989-12,0.01822839037114873
10001,1900,0.0,1990-01-02,1990-01,0.018133546816145277
10001,1300,-0.012346,1990-01-03,1990-01,0.01832192943150646
10001,1300,0.0,1990-01-04,1990-01,0.01786627694607336
10001,0,0.00625,1990-01-05,1990-01,0.01644360184293468
10001,900,0.006211,1990-01-08,1990-01,0.016461962665769676
10001,200,0.0,1990-01-09,1990-01,0.015632946640598992
10001,2700,0.0,1990-01-10,1990-01,0.01400321699414305
10001,300,0.0,1990-01-11,1990-01,0.01400321699414305
10001,100,0.0,1990-01-12,1990-01,0.013840103105929443
10001,2000,-0.024691,1990-01-15,1990-01,0.014414633789727481
10001,1000,0.025316,1990-01-16,1990-01,0.015108146283973101
10001,1100,0.0,1990-01-17,1990-01,0.013431840893892757
10001,2000,-0.012346,1990-01-18,1990-01,0.013622384455014808
10001,430,0.0,1990-01-19,1990-01,0.013622384455014808
10001,100,0.0,1990-01-22,1990-01,0.012821805600248894
10001,5000,-0.0125,1990-01-23,1990-01,0.01303982044513568
10001,1900,0.012658,1990-01-24,1990-01,0.01324032349311368
10001,100,0.0,1990-01-25,1990-01,0.01324032349311368
10001,7600,-0.0125,1990-01-26,1990-01,0.012580326898334746
10001,3500,0.012658,1990-01-29,1990-01,0.011962977156507725
10001,1825,-0.0125,1990-01-30,1990-01,0.012195989567377689
10001,0,0.006329,1990-01-31,1990-01,0.012249329522350425
10001,1000,-0.006289,1990-02-01,1990-02,0.011348035370246564
10001,3000,0.012658,1990-02-02,1990-02,0.010661274148260472
10001,1400,-0.0125,1990-02-05,1990-02,0.01092153081897791
10001,100,0.012658,1990-02-06,1990-02,0.01012772624763948
10001,0,-0.00625,1990-02-07,1990-02,0.010184096650135916
10001,0,0.0,1990-02-08,1990-02,0.010184096650135916
10001,500,-0.006289,1990-02-09,1990-02,0.01023649214459895
10001,2000,0.0,1990-02-12,1990-02,0.01023649214459895
10001,250,0.012658,1990-02-13,1990-02,0.01052661583222783
10001,0,-0.0125,1990-02-14,1990-02,0.010532697930184126
10001,2000,0.012658,1990-02-15,1990-02,0.010798043485455704
10001,1500,0.0,1990-02-16,1990-02,0.010734529713558186
10001,800,-0.025,1990-02-20,1990-02,0.011576039593145326
10001,500,0.025641,1990-02-21,1990-02,0.01257094386808254
10001,700,0.0,1990-02-22,1990-02,0.01257094386808254
10001,912,-0.025,1990-02-23,1990-02,0.013352142962405136
10001,100,0.0,1990-02-26,1990-02,0.013352142962405136
10001,100,0.025641,1990-02-27,1990-02,0.013456653980658479
10001,0,-0.0125,1990-02-28,1990-02,0.012808091602128126
10001,1857,0.012658,1990-03-01,1990-03,0.013040173048222383
10001,1700,-0.0125,1990-03-02,1990-03,0.01304509492830562
10001,300,0.025316,1990-03-05,1990-03,0.01386096198602969
10001,0,-0.018519,1990-03-06,1990-03,0.014290044066757959
10001,1820,0.018868,1990-03-07,1990-03,0.014498321785720514
10001,100,0.0,1990-03-08,1990-03,0.014328590592672157
10001,300,-0.037037,1990-03-09,1990-03,0.015885339416523658
10001,1500,0.012821,1990-03-12,1990-03,0.015910595002492287
10001,400,0.038462,1990-03-13,1990-03,0.01725252503738269
10001,1325,-0.037037,1990-03-14,1990-03,0.018453566582380333
10001,500,0.025641,1990-03-15,1990-03,0.019004621246501804
10001,0,-0.00625,1990-03-16,1990-03,0.019004120322624274
10001,475,0.018868,1990-03-19,1990-03,0.019170714650275773
10001,1050,-0.037037,1990-03-20,1990-03,0.020259776906698522
10001,100,0.038462,1990-03-21,1990-03,0.021326632319114802
10001,0,-0.018519,1990-03-22,1990-03,0.021587668268457455
10001,500,-0.018868,1990-03-23,1990-03,0.021880132598938375
10001,500,0.038462,1990-03-26,1990-03,0.022935126891965828
10001,200,0.0,1990-03-27,1990-03,0.022935126891965828
10001,100,0.0,1990-03-28,1990-03,0.022839256728173135
10001,0,-0.018519,1990-03-29,1990-03,0.022988713420525164
10001,0,-0.006289,1990-03-30,1990-03,0.022914419852533043
10001,0,0.0,1990-04-02,1990-04,0.022914419852533043
10001,0,0.0,1990-04-03,1990-04,0.0224132607593767
10001,1250,-0.012658,1990-04-04,1990-04,0.022054635577682242
10001,300,0.025641,1990-04-05,1990-04,0.022553237325054452
10001,6460,0.0,1990-04-06,1990-04,0.022027773927137007
10001,0,-0.0125,1990-04-09,1990-04,0.02217492583255488
10001,0,0.0,1990-04-10,1990-04,0.021684616267028462
10001,1100,0.012658,1990-04-11,1990-04,0.021661700658233092
10001,1100,0.0,1990-04-12,1990-04,0.02155121531373231
10001,500,-0.025,1990-04-16,1990-04,0.02193167674203778
10001,4200,0.025641,1990-04-17,1990-04,0.021944570824101853
10001,1000,0.0,1990-04-18,1990-04,0.021657183934067292
10001,0,-0.0125,1990-04-19,1990-04,0.02151454915093076
10001,200,-0.012658,1990-04-20,1990-04,0.021634577090612485
10001,400,0.025641,1990-04-23,1990-04,0.021012705081045323
10001,0,-0.0125,1990-04-24,1990-04,0.02105005076655902
10001,0,0.0,1990-04-25,1990-04,0.019801147881187163
10001,0,0.0,1990-04-26,1990-04,0.018570202657489474
10001,135,0.012658,1990-04-27,1990-04,0.018111912290140607
10001,0,-0.0125,1990-04-30,1990-04,0.018223759725421215
10001,1700,-0.012658,1990-05-01,1990-05,0.018002837635875003
10001,0,0.012821,1990-05-02,1990-05,0.016834458965835908
10001,200,0.012658,1990-05-03,1990-05,0.015431944225698093
10001,400,-0.025,1990-05-04,1990-05,0.015738120703068938
10001,0,0.012821,1990-05-07,1990-05,0.015525896390321165
10001,0,0.0,1990-05-08,1990-05,0.013775918129946467
10001,0,0.0,1990-05-09,1990-05,0.013775918129946467
10001,700,0.012658,1990-05-10,1990-05,0.013991568825176626
10001,13400,-0.0125,1990-05-11,1990-05,0.01376288251116354
10001,2200,-0.012658,1990-05-14,1990-05,0.013909681937123986
10001,200,0.025641,1990-05-15,1990-05,0.01469626589151211
10001,2200,-0.025,1990-05-16,1990-05,0.015418048130860031
10001,635,0.0,1990-05-17,1990-05,0.015240652463029589
10001,200,0.025641,1990-05-18,1990-05,0.015240652463029589
10001,700,-0.025,1990-05-21,1990-05,0.015915531853052115
10001,3250,0.025641,1990-05-22,1990-05,0.016456373604553435
10001,400,-0.025,1990-05-23,1990-05,0.017105383034716502
10001,0,0.012821,1990-05-24,1990-05,0.017109660749439738
10001,500,0.012658,1990-05-25,1990-05,0.017272051838656596
10001,400,0.0,1990-05-29,1990-05,0.016607379055259042
10001,100,0.0,1990-05-30,1990-05,0.015940730474940976
10001,700,-0.025,1990-05-31,1990-05,0.01658770638205417
10001,500,0.025641,1990-06-01,1990-06,0.017106488115238058
10001,0,-0.0125,1990-06-04,1990-06,0.01710230182477629
10001,3000,-0.012658,1990-06-05,1990-06,0.016587706382054174
10001,0,0.025641,1990-06-06,1990-06,0.017106488115238058
10001,0,0.0,1990-06-07,1990-06,0.017106488115238058
10001,0,0.0,1990-06-08,1990-06,0.017106488115238058
10001,0,0.01375,1990-06-11,1990-06,0.017134255855435907
10001,500,0.025,1990-06-12,1990-06,0.01750958258612207
10001,0,-0.02439,1990-06-13,1990-06,0.017969689417230435
10001,800,-0.025,1990-06-14,1990-06,0.018464759818507575
10001,300,0.025641,1990-06-15,1990-06,0.018913609635489402
10001,0,0.0,1990-06-18,1990-06,0.018285822270555523
10001,0,0.0,1990-06-19,1990-06,0.018160575550433086
10001,150,0.025,1990-06-20,1990-06,0.0186777053391679
10001,4230,-0.04878,1990-06-21,1990-06,0.020843601142769213
10001,200,0.051282,1990-06-22,1990-06,0.022743279761485477
10001,300,-0.04878,1990-06-25,1990-06,0.02441788272070428
10001,400,0.025641,1990-06-26,1990-06,0.024715352381330373
10001,0,0.0,1990-06-27,1990-06,0.02429495305824439
10001,0,0.0,1990-06-28,1990-06,0.02380537651453659
10001,100,-0.025,1990-06-29,1990-06,0.02429495305824439
10001,1000,0.051282,1990-07-02,1990-07,0.0256162208972649
10001,1900,-0.02439,1990-07-03,1990-07,0.02559461459293574
10001,100,0.025,1990-07-05,1990-07,0.025574126592629937
10001,840,0.0,1990-07-06,1990-07,0.025080177806226848
10001,0,-0.012195,1990-07-09,1990-07,0.025138535882644166
10001,100,0.012346,1990-07-10,1990-07,0.02513386521927973
10001,600,0.0,1990-07-11,1990-07,0.02513386521927973
10001,100,0.0,1990-07-12,1990-07,0.02513386521927973
10001,400,0.0,1990-07-13,1990-07,0.02463147172321873
10001,900,0.0,1990-07-16,1990-07,0.024239594871145045
10001,800,-0.02439,1990-07-17,1990-07,0.02457238333679854
10001,2980,0.0,1990-07-18,1990-07,0.024435105845822553
10001,1000,0.0,1990-07-19,1990-07,0.02400951526510931
10001,0,0.0125,1990-07-20,1990-07,0.024104615412510886
10001,500,-0.012346,1990-07-23,1990-07,0.024230000468901943
10001,4500,0.0,1990-07-24,1990-07,0.024105124360271155
10001,100,-0.0125,1990-07-25,1990-07,0.023748743046447886
10001,100,0.037975,1990-07-26,1990-07,0.024349866504956352
10001,2500,-0.036585,1990-07-27,1990-07,0.02486464068606515
10001,950,0.037975,1990-07-30,1990-07,0.02538733403551926
10001,0,-0.02439,1990-07-31,1990-07,0.025811898548390697
10001,750,0.025,1990-08-01,1990-08,0.02620177722332818
10001,200,-0.04878,1990-08-02,1990-08,0.02732493288220927
10001,0,0.025641,1990-08-03,1990-08,0.02622214610801993
10001,500,0.025,1990-08-06,1990-08,0.024895910838215338
10001,500,0.0,1990-08-07,1990-08,0.023108663272839287
10001,100,0.0,1990-08-08,1990-08,0.022671339156533625
10001,0,-0.02439,1990-08-09,1990-08,0.02314348534489124
10001,240,-0.025,1990-08-10,1990-08,0.02359872500698232
10001,400,0.0,1990-08-13,1990-08,0.02314348534489124
10001,100,0.051282,1990-08-14,1990-08,0.02314348534489124
10001,420,-0.04878,1990-08-15,1990-08,0.024431748784477465
10001,1000,0.0,1990-08-16,1990-08,0.023951703160735777
10001,1200,0.038462,1990-08-17,1990-08,0.02503350572675079
10001,150,-0.037037,1990-08-20,1990-08,0.025844900883526534
10001,100,0.025641,1990-08-21,1990-08,0.02619211898701373
10001,0,-0.00625,1990-08-22,1990-08,0.026212929202489233
10001,4350,-0.018868,1990-08-23,1990-08,0.026421103630137843
10001,0,0.0,1990-08-24,1990-08,0.026421103630137843
10001,200,-0.025641,1990-08-27,1990-08,0.026788835693315388
10001,725,0.052632,1990-08-28,1990-08,0.02823873024906238
10001,0,-0.03125,1990-08-29,1990-08,0.02882372398286228
10001,100,0.019355,1990-08-30,1990-08,0.02905462445641741
10001,100,-0.037975,1990-08-31,1990-08,0.029758047358018458
10001,105,0.0,1990-09-04,1990-09,0.029690954876787017
10001,1500,0.0,1990-09-05,1990-09,0.029690954876787017
10001,0,0.019737,1990-09-06,1990-09,0.02985389404785731
10001,0,0.0,1990-09-07,1990-09,0.028971098124097615
10001,100,0.020645,1990-09-10,1990-09,0.028459109905003315
10001,400,0.0,1990-09-11,1990-09,0.027562137301890728
10001,1100,-0.025641,1990-09-12,1990-09,0.02759992842113408
10001,0,0.013158,1990-09-13,1990-09,0.027300174624278365
10001,200,-0.012987,1990-09-14,1990-09,0.02589832375581323
10001,0,0.013158,1990-09-17,1990-09,0.025569084355759678
10001,100,-0.012987,1990-09-18,1990-09,0.025201104642911764
10001,100,0.026316,1990-09-19,1990-09,0.02571712302289494
10001,300,0.0,1990-09-20,1990-09,0.02571712302289494
10001,0,-0.012821,1990-09-21,1990-09,0.025437661120368615
10001,5550,-0.012987,1990-09-24,1990-09,0.02513131645028048
10001,100,0.039474,1990-09-25,1990-09,0.026149196728481507
10001,650,-0.037975,1990-09-26,1990-09,0.025321608730943395
10001,2000,0.0,1990-09-27,1990-09,0.023712830082385616
10001,100,0.026316,1990-09-28,1990-09,0.024199484973264712
10001,1110,-0.025641,1990-10-01,1990-10,0.02357676168954332
10001,2500,0.0,1990-10-02,1990-10,0.022594909503726928
10001,800,0.026316,1990-10-03,1990-10,0.022621800982807437
10001,0,-0.012821,1990-10-04,1990-10,0.022714715961674285
10001,0,0.0,1990-10-05,1990-10,0.022443887444458913
10001,0,0.0,1990-10-08,1990-10,0.022443887444458913
10001,0,0.0,1990-10-09,1990-10,0.021904504102932862
10001,100,-0.012987,1990-10-10,1990-10,0.019755619582326682
10001,0,0.013158,1990-10-11,1990-10,0.019066697271969257
10001,0,0.0,1990-10-12,1990-10,0.018728603088238642
10001,100,-0.012987,1990-10-15,1990-10,0.01750734454036856
10001,0,0.013158,1990-10-16,1990-10,0.017655602862977314
10001,213,-0.012987,1990-10-17,1990-10,0.017840568037867894
10001,200,0.0,1990-10-18,1990-10,0.0174714048595274
10001,250,0.0,1990-10-19,1990-10,0.0174714048595274
10001,0,0.013158,1990-10-22,1990-10,0.017217411046286313
10001,100,0.012987,1990-10-23,1990-10,0.01738730394903397
10001,500,0.0,1990-10-24,1990-10,0.01669231892628409
10001,0,-0.012821,1990-10-25,1990-10,0.016713726403733278
10001,0,0.0,1990-10-26,1990-10,0.01652931438318484
10001,400,-0.012987,1990-10-29,1990-10,0.01653184042142739
10001,100,0.0,1990-10-30,1990-10,0.016357388720620158
10001,0,0.013158,1990-10-31,1990-10,0.01579784435640495
10001,500,-0.012987,1990-11-01,1990-11,0.01596610891584559
10001,0,0.013158,1990-11-02,1990-11,0.015992908886997902
10001,200,-0.012987,1990-11-05,1990-11,0.015992908886997902
10001,3000,0.0,1990-11-06,1990-11,0.01416288149495823
10001,0,0.013158,1990-11-07,1990-11,0.012570967199870907
10001,100,0.012987,1990-11-08,1990-11,0.012774687999384155
10001,170,0.0,1990-11-09,1990-11,0.011841927536143122
10001,149,0.0,1990-11-12,1990-11,0.010802066742649021
10001,1100,-0.025641,1990-11-13,1990-11,0.011841927536143122
10001,0,0.013158,1990-11-14,1990-11,0.011053661496920652
10001,0,0.0,1990-11-15,1990-11,0.010800656336165611
10001,200,0.012987,1990-11-16,1990-11,0.011055569420863883
10001,100,0.0,1990-11-19,1990-11,0.011055569420863883
10001,400,-0.025641,1990-11-20,1990-11,0.012041863012963934
10001,10000,-0.013158,1990-11-21,1990-11,0.012048082375626646
10001,2475,0.04,1990-11-23,1990-11,0.01393618207916639
10001,0,-0.025641,1990-11-26,1990-11,0.014732913280120146
10001,600,0.026316,1990-11-27,1990-11,0.015305053763231366
10001,0,-0.025641,1990-11-28,1990-11,0.015869321950040063
10001,600,-0.026316,1990-11-29,1990-11,0.016413618653073003
10001,1000,0.040541,1990-11-30,1990-11,0.018064140184799612
10001,0,-0.012987,1990-12-03,1990-12,0.0182336583472157
10001,0,0.0,1990-12-04,1990-12,0.018067717428651837
10001,200,0.026316,1990-12-05,1990-12,0.01856229365088295
10001,900,-0.051282,1990-12-06,1990-12,0.020803998263485956
10001,1100,0.0,1990-12-07,1990-12,0.020695751155065962
10001,2100,0.068919,1990-12-10,1990-12,0.024329972194096675
10001,3500,-0.051282,1990-12-11,1990-12,0.026043219674557166
10001,0,0.027027,1990-12-12,1990-12,0.02650992117549644
10001,550,-0.026316,1990-12-13,1990-12,0.026853077537105374
10001,200,0.0,1990-12-14,1990-12,0.026749488110796724
10001,100,0.0,1990-12-17,1990-12,0.026632605605431903
10001,0,0.027027,1990-12-18,1990-12,0.026986141460143883
10001,1000,-0.026316,1990-12-19,1990-12,0.02743757035557707
10001,100,0.0,1990-12-20,1990-12,0.02732393032180829
10001,200,0.0,1990-12-21,1990-12,0.027205536954184845
10001,0,0.027027,1990-12-24,1990-12,0.02768077284070336
10001,100,-0.026316,1990-12-26,1990-12,0.02809368170732369
10001,500,0.027027,1990-12-27,1990-12,0.028140349521332507
10001,0,0.0,1990-12-28,1990-12,0.028044249926524677
10001,0,0.0,1990-12-31,1990-12,0.028044249926524677
10001,1510,-0.026316,1991-01-02,1991-01,0.028352766920379732
10001,8700,0.013514,1991-01-03,1991-01,0.028474658406637866
10001,2600,-0.013333,1991-01-04,1991-01,0.028186394966284747
10001,500,0.0,1991-01-07,1991-01,0.0280773886077371
10001,11720,0.0,1991-01-08,1991-01,0.027063421116409837
10001,700,0.0,1991-01-09,1991-01,0.026658100774565627
10001,200,0.040541,1991-01-10,1991-01,0.027263426960614866
10001,3400,-0.038961,1991-01-11,1991-01,0.027805129886076946
10001,2400,0.027027,1991-01-14,1991-01,0.027773091907745743
10001,1270,-0.026316,1991-01-15,1991-01,0.027228339601383628
10001,210,0.0,1991-01-16,1991-01,0.027126011568425333
10001,300,0.040541,1991-01-17,1991-01,0.028121057352384387
10001,0,-0.019481,1991-01-18,1991-01,0.02795792317794972
10001,400,-0.019868,1991-01-21,1991-01,0.026532310206657448
10001,0,0.02027,1991-01-22,1991-01,0.02676815546019896
10001,300,0.019868,1991-01-23,1991-01,0.023845363251632362
10001,0,-0.019481,1991-01-24,1991-01,0.022140011724368455
10001,100,0.019868,1991-01-25,1991-01,0.021885878554893348
10001,1319,0.0,1991-01-28,1991-01,0.021286262322224983
10001,500,0.0,1991-01-29,1991-01,0.021286262322224983
10001,1930,0.0,1991-01-30,1991-01,0.021286262322224983
10001,339,0.0,1991-01-31,1991-01,0.02073536008032944
10001,200,0.0,1991-02-01,1991-02,0.02010252357889999
10001,4500,-0.012987,1991-02-04,1991-02,0.020275483984585806
10001,4100,0.013158,1991-02-05,1991-02,0.020393124573185723
10001,900,0.012987,1991-02-06,1991-02,0.01994387905224495
10001,400,0.0,1991-02-07,1991-02,0.01926555495309115
10001,175,0.0,1991-02-08,1991-02,0.01867460766606917
10001,1350,-0.038462,1991-02-11,1991-02,0.020019878388741533
10001,7100,0.053333,1991-02-12,1991-02,0.022282734013106445
10001,1700,0.012658,1991-02-13,1991-02,0.021732608478251425
10001,1500,-0.0125,1991-02-14,1991-02,0.02181042433607243
10001,400,-0.025316,1991-02-15,1991-02,0.022206329579933824
10001,0,0.025974,1991-02-19,1991-02,0.022645313010808032
10001,0,0.0,1991-02-20,1991-02,0.022645313010808032
10001,0,0.0,1991-02-21,1991-02,0.022645313010808032
10001,1100,0.012658,1991-02-22,1991-02,0.02157397597841533
10001,0,-0.0125,1991-02-25,1991-02,0.02037009104220736
10001,200,0.012658,1991-02-26,1991-02,0.019934883445744112
10001,100,0.0,1991-02-27,1991-02,0.01921642790181743
10001,800,-0.025,1991-02-28,1991-02,0.019871997225229796
10001,200,0.0,1991-03-01,1991-03,0.01848710050499022
10001,400,0.0,1991-03-04,1991-03,0.018095616241725964
10001,1439,0.025641,1991-03-05,1991-03,0.018172123388254094
10001,2200,0.0,1991-03-06,1991-03,0.017873033248315823
10001,200,0.0,1991-03-07,1991-03,0.01755668425706572
10001,0,-0.0125,1991-03-08,1991-03,0.01731466032274253
10001,300,-0.012658,1991-03-11,1991-03,0.017152514322040853
10001,1400,0.0,1991-03-12,1991-03,0.017152514322040853
10001,200,0.025641,1991-03-13,1991-03,0.0177514382556366
10001,1100,0.0,1991-03-14,1991-03,0.0177514382556366
10001,200,0.01375,1991-03-15,1991-03,0.01789031145765005
10001,300,0.0,1991-03-18,1991-03,0.01789031145765005
10001,200,0.0,1991-03-19,1991-03,0.017673867161862818
10001,100,0.0,1991-03-20,1991-03,0.01755845652316463
10001,3000,0.0,1991-03-21,1991-03,0.017434802866383537
10001,0,-0.0125,1991-03-22,1991-03,0.017618942926300386
10001,100,0.012658,1991-03-25,1991-03,0.017744562456267224
10001,0,-0.0125,1991-03-26,1991-03,0.016305617890952417
10001,500,0.012658,1991-03-27,1991-03,0.013338358377337869
10001,600,-0.05,1991-03-28,1991-03,0.016069616991623407
10001,100,0.052632,1991-04-01,1991-04,0.018669666575158398
10001,200,-0.025,1991-04-02,1991-04,0.018654364899092817
10001,600,0.0,1991-04-03,1991-04,0.0180508638993441
10001,0,0.012821,1991-04-04,1991-04,0.01819743892960084
10001,350,0.012658,1991-04-05,1991-04,0.018328951962595322
10001,450,0.0,1991-04-08,1991-04,0.01819743892960084
10001,500,-0.025,1991-04-09,1991-04,0.018645680733975198
10001,14701,0.012821,1991-04-10,1991-04,0.01864945994213596
10001,250,0.012658,1991-04-11,1991-04,0.018787363974316587
10001,417,0.0,1991-04-12,1991-04,0.018155319325643723
10001,0,-0.0125,1991-04-15,1991-04,0.018332539352922096
10001,600,-0.012658,1991-04-16,1991-04,0.01850224427753962
10001,1100,0.025641,1991-04-17,1991-04,0.01850224427753962
